,Movie title,IMDB rating,Genre,Runtime,Age rating,Director
248,Antz,6.6 (154k),"Comedy , Kids & Family , Fantasy , Animation ",1h 23min,PG,Eric Darnell 
249,Gaia,5.6 (4k),"Fantasy , Horror , Drama ",1h 37min,R,Jaco Bouwer 
250,Ride the Eagle,6.3 (2k),"Drama , Comedy ",1h 29min,NULL,Trent O'Donnell 
251,Results,5.4 (7k),"Comedy , Romance ",1h 45min,R,Andrew Bujalski 
252,Vacation Friends,6.3 (21k),"Comedy , Kids & Family ",1h 43min,R,Clay Tarver 
253,Lucky,7.3 (23k),"Drama , Comedy , Western ",1h 28min,NULL,John Carroll Lynch 
254,Some Kind of Heaven,7.2 (2k),Documentary ,1h 23min,NULL,Lance Oppenheim 
255,One Last Thing...,6.5 (4k),"Crime , Drama , Comedy ",1h 35min,R,Alex Steyermark 
256,Fly Away Home,6.9 (25k),"Drama , Kids & Family ",1h 47min,PG,Carroll Ballard 
257,Wildhood,6.7,"Romance , Action & Adventure , Drama ",1h 47min,NULL,Bretten Hannam 
258,Conspiracy Theory,6.7 (100k),"Mystery & Thriller , Action & Adventure ",2h 15min,R,Richard Donner 
259,Single White Female,6.4 (36k),"Mystery & Thriller , Drama ",1h 47min,R,Barbet Schroeder 
260,Her Smell,5.8 (7k),"Drama , Music & Musical ",2h 16min,R,Alex Ross Perry 
261,Hail Satan?,7.3 (6k),Documentary ,1h 35min,R,Penny Lane 
262,The Vigil,5.8 (7k),"Horror , Mystery & Thriller ",1h 28min,PG-13,Keith Thomas 
263,Alone,6.2 (18k),"Horror , Mystery & Thriller , Drama ",1h 38min,R,John Hyams 
264,Papillon,7.2 (73k),"Crime , Drama , History , Mystery & Thriller , Made in Europe ",2h 13min,R,Michael Noer 
265,A Glitch in the Matrix,5.3 (1k),Documentary ,1h 48min,NULL,Rodney Ascher 
266,How I Live Now,6.4 (30k),"Mystery & Thriller , War & Military , Action & Adventure , Drama , Romance , Science-Fiction ",1h 41min,R,Kevin Macdonald 
267,Little Monsters,6.3 (16k),"Horror , Science-Fiction , Comedy ",1h 34min,R,Abe Forsythe 
268,Ong Bak: Muay Thai Warrior,7.1 (74k),"Mystery & Thriller , Action & Adventure , Crime ",1h 45min,R,Prachya Pinkaew 
269,The Good Doctor,5.5 (6k),"Mystery & Thriller , Drama ",1h 33min,R,Lance Daly 
270,God's Own Country,7.6 (29k),"Drama , Romance ",1h 45min,NULL,Francis Lee 
271,The World to Come,6.3 (7k),"Western , Romance , Drama ",1h 45min,R,Mona Fastvold 
272,Super Dark Times,6.6 (22k),"Mystery & Thriller , Drama , Horror , Crime ",1h 42min,NULL,Kevin Phillips 
273,Just Friends,7.2 (3k),"Romance , Comedy , Made in Europe ",1h 20min,NULL,Annemarie van de Mond 
274,A Field in England,6.2 (12k),"Horror , Mystery & Thriller , Drama , History ",1h 30min,NULL,Ben Wheatley 
275,Plan B,6.7 (3k),Comedy ,1h 47min,NULL,Natalie Morales 
276,Together Together,6.4 (6k),"Comedy , Drama ",1h 30min,R,Nikole Beckwith 
277,Rent-A-Pal,6.2 (4k),"Horror , Mystery & Thriller ",1h 48min,NULL,Jon Stevenson 
278,Waiting for the Barbarians,5.9 (11k),"Drama , Made in Europe ",1h 54min,R,Ciro Guerra 
279,Resident Evil: Apocalypse,6.1 (197k),"Horror , Action & Adventure , Science-Fiction , Mystery & Thriller , Made in Europe ",1h 34min,R,Alexander Witt 
280,The Mountain Between Us,6.4 (74k),"Drama , Mystery & Thriller , Action & Adventure , Romance ",1h 52min,PG-13,Hany Abu-Assad 
281,Postcards From the Edge,6.7 (17k),"Drama , Comedy ",1h 41min,R,Mike Nichols 
282,The Five-Year Engagement,6.2 (98k),"Comedy , Drama , Romance ",1h 59min,R,Nicholas Stoller 
283,The Young Victoria,7.2 (61k),"Drama , History , Romance , Made in Europe ",1h 41min,PG,Jean-Marc Vallée 
284,Trigger Point,4.9 (2k),"Mystery & Thriller , Action & Adventure ",1h 22min,NULL,Brad Turner 
285,Grandma,6.7 (15k),"Drama , Comedy ",1h 18min,R,Paul Weitz 
286,The Last Tourist,8.0,Documentary ,1h 24min,NULL,Tyson Sadler 
287,The Jesus Music,7.2,"Documentary , Music & Musical ",1h 49min,PG-13,Andrew Erwin 
288,How to Train Your Dragon: Homecoming,7.3 (3k),"Fantasy , Kids & Family , Animation , Action & Adventure , Comedy , Drama ",22min,PG,Tim Johnson 
289,Southbound,5.9 (19k),"Fantasy , Mystery & Thriller , Horror , Science-Fiction ",1h 29min,NULL,Justin Martinez 
290,In the Army Now,4.9 (13k),"Comedy , War & Military ",1h 32min,PG,Daniel Petrie Jr. 
291,Center Stage,6.6 (21k),"Drama , Music & Musical , Romance ",1h 55min,PG-13,Nicholas Hytner 
292,The Collection,6.1 (49k),"Horror , Mystery & Thriller , Action & Adventure , Crime ",1h 22min,R,Marcus Dunstan 
293,Frontera,6.6 (7k),"Western , Drama , Mystery & Thriller , Made in Europe ",1h 43min,PG-13,Michael Berry 
294,The Polar Express,6.6 (202k),"Fantasy , Kids & Family , Animation , Comedy ",1h 40min,G,Robert Zemeckis 
295,Four Good Days,6.4 (6k),Drama ,1h 40min,R,Rodrigo García 
296,Maudie,7.6 (18k),"Drama , Romance , Made in Europe ",1h 55min,PG-13,Aisling Walsh 
297,Untraceable,6.2 (49k),"Mystery & Thriller , Crime ",1h 41min,R,Gregory Hoblit 
298,Bewitched,4.8 (72k),"Comedy , Fantasy , Romance ",1h 42min,PG-13,Nora Ephron 
299,Battle: Los Angeles,5.7 (179k),"Science-Fiction , Action & Adventure ",1h 56min,PG-13,Jonathan Liebesman 
300,Superhero Movie,4.6 (68k),"Comedy , Documentary , Action & Adventure , Science-Fiction ",1h 21min,PG-13,Craig Mazin 
301,Bringing Down the House,5.6 (37k),Comedy ,1h 45min,PG-13,Adam Shankman 
302,The Runaways,6.5 (48k),"Drama , Music & Musical ",1h 46min,R,Floria Sigismondi 
303,The Dilemma,5.3 (54k),"Drama , Comedy ",1h 51min,PG-13,Ron Howard 
304,Settlers,4.7 (4k),"Mystery & Thriller , Science-Fiction , Drama ",1h 44min,NULL,Wyatt Rockefeller 
305,The Cleaner,5.0,"Mystery & Thriller , Action & Adventure , Crime , Drama ",1h 33min,NULL,Erin Elders 
306,Somm,7.0 (4k),Documentary ,1h 33min,NULL,Jason Wise 
307,Ninja Scroll,7.8 (37k),"Fantasy , Mystery & Thriller , Animation , Action & Adventure ",1h 35min,R,Yoshiaki Kawajiri 
308,"Quo Vadis, Aida?",8.0 (31k),"Drama , History , War & Military ",1h 44min,NULL,Jasmila Žbanić 
309,Intrigo: Death of an Author,5.7,"Mystery & Thriller , Crime , Drama , Made in Europe ",1h 46min,R,Daniel Alfredson 
310,The Karate Kid,6.2 (179k),"Action & Adventure , Romance , Drama , Kids & Family , Sport ",2h 20min,PG,Harald Zwart 
311,White Bird in a Blizzard,6.4 (28k),"Mystery & Thriller , Drama , Made in Europe ",1h 31min,R,Gregg Araki 
312,She Dies Tomorrow,5.1 (6k),"Drama , Mystery & Thriller , Science-Fiction , Comedy , Fantasy , Horror ",1h 25min,R,Amy Seimetz 
313,I Melt with You,5.9 (6k),"Mystery & Thriller , Drama ",2h 9min,R,Mark Pellington 
314,Scary Movie 5,3.5 (71k),"Comedy , Horror ",1h 26min,PG-13,Malcolm D. Lee 
315,The Hollars,6.5 (12k),"Romance , Comedy , Drama ",1h 28min,PG-13,John Krasinski 
316,Spirit Untamed,5.5 (3k),"Western , Comedy , Kids & Family , Animation ",1h 27min,PG,Elaine Bogan 
317,The Air Up There,5.5 (8k),"Comedy , Kids & Family , Sport ",1h 47min,PG,Paul Michael Glaser 
318,The Dukes of Hazzard,5.1 (78k),"Action & Adventure , Comedy ",1h 44min,PG-13,Jay Chandrasekhar 
319,Indemnity,4.7,"Mystery & Thriller , Action & Adventure ",2h 4min,NULL,Travis Taute 
320,Little Fish,NULL,NULL,NULL,NULL,NULL
321,The Man Who Killed Hitler and Then the Bigfoot,5.7 (12k),"Drama , Science-Fiction , War & Military ",1h 36min,R,Robert D. Krzykowski 
322,Drinking Buddies,6.1 (58k),"Romance , Comedy , Drama ",1h 30min,R,Joe Swanberg 
323,Deuce Bigalow: Male Gigolo,5.7 (74k),"Comedy , Romance , Made in Europe ",1h 28min,R,Mike Mitchell 
324,Villains,6.2 (13k),"Horror , Mystery & Thriller , Comedy , Drama ",1h 30min,R,Dan Berk 
325,The Killing of Two Lovers,6.9 (3k),"Drama , Mystery & Thriller ",1h 25min,R,Robert Machoian 
326,The Program,6.4 (10k),"Action & Adventure , Romance , Drama , Sport ",1h 52min,R,David S. Ward 
327,When a Stranger Calls,5.1 (45k),"Horror , Mystery & Thriller ",1h 24min,PG-13,Simon West 
328,The Beatles: Eight Days a Week - The Touring Years,7.8 (12k),"Documentary , History , Music & Musical ",1h 46min,NULL,Ron Howard 
329,Get Low,7.0 (23k),"Comedy , Drama , Made in Europe ",1h 43min,PG-13,Aaron Schneider 
330,Robert the Bruce,5.3 (3k),"Drama , Action & Adventure , History , War & Military ",2h 4min,NULL,Richard Gray 
331,Jean of the Joneses,6.4,"Comedy , Romance ",1h 28min,NULL,Stella Meghie 
332,Save Yourselves!,5.7 (6k),"Science-Fiction , Comedy ",1h 33min,R,Alex Huston Fischer 
333,The Nowhere Inn,5.7 (1k),"Horror , Drama , Music & Musical , Mystery & Thriller , Comedy ",1h 32min,NULL,Bill Benz 
334,Fun with Dick and Jane,6.1 (144k),"Comedy , Crime ",1h 30min,PG-13,Dean Parisot 
335,Amazing Grace,7.5 (4k),"Music & Musical , Documentary ",1h 27min,G,Sydney Pollack 
336,Hunter Hunter,NULL,NULL,NULL,NULL,NULL
337,Arctic,6.8 (51k),"Drama , Mystery & Thriller , Made in Europe ",1h 38min,PG-13,Joe Penna 
338,Intrigo: Dear Agnes,5.0,"Drama , Crime , Mystery & Thriller ",1h 35min,R,Daniel Alfredson 
339,Wolf,6.2 (56k),"Drama , Fantasy , Documentary , Horror , Romance , Mystery & Thriller ",2h 5min,R,Mike Nichols 
340,Country Strong,6.3 (18k),"Drama , Music & Musical ",1h 57min,PG-13,Shana Feste 
341,Sightseers,6.5 (28k),"Comedy , Horror , Romance , Crime ",1h 28min,NULL,Ben Wheatley 
342,Corky Romano,4.7 (13k),"Crime , Action & Adventure , Comedy , Made in Europe ",1h 22min,PG-13,Rob Pritts 
343,The Legend of Zorro,5.9 (101k),"Western , Action & Adventure , Romance , Mystery & Thriller ",2h 9min,PG,Martin Campbell 
344,Black Death,6.4 (47k),"Drama , History , Horror , Action & Adventure , Made in Europe ",1h 42min,R,Christopher Smith 
345,Big Gold Brick,3.3,"Comedy , Fantasy , Drama ",2h 12min,NULL,Brian Petsos 
346,Wild Rose,7.1 (13k),"Comedy , Drama , Music & Musical ",1h 41min,R,Tom Harper 
347,Dream Horse,6.9 (4k),"Comedy , Drama , Sport ",1h 53min,PG,Euros Lyn 
348,Hotel Mumbai,7.6 (61k),"Mystery & Thriller , Action & Adventure , Drama , History ",2h 3min,R,Anthony Maras 
349,Colette,6.7 (23k),"Drama , History , Romance , Made in Europe ",1h 52min,R,Wash Westmoreland 
350,Blue Streak,6.3 (82k),"Comedy , Action & Adventure , Crime , Mystery & Thriller ",1h 33min,PG-13,Les Mayfield 
351,Water for Elephants,6.9 (116k),"Drama , Romance ",2h 2min,PG-13,Francis Lawrence 
352,Bloodline,6.0 (7k),"Mystery & Thriller , Horror , Crime ",1h 35min,R,Henry Jacobson 
353,"Where'd You Go, Bernadette",6.5 (21k),"Drama , Comedy ",1h 49min,PG-13,Richard Linklater 
354,McQueen,7.7 (8k),Documentary ,1h 51min,R,Ian Bonhôte 
355,Cocaine Cowboys,7.8 (13k),"Crime , History , Documentary ",1h 58min,R,Billy Corben 
356,Zero Days,7.7 (9k),Documentary ,1h 56min,PG-13,Alex Gibney 
357,The Wolfman,5.8 (106k),"Drama , Mystery & Thriller , Fantasy , Horror ",1h 42min,R,Joe Johnston 
358,Greener Grass,6.3 (4k),Comedy ,1h 35min,NULL,Jocelyn DeBoer 
359,Neat: The Story of Bourbon,7.5,Documentary ,1h 15min,NULL,David M. Altrogge 
360,The Tiger Rising,4.5,"Action & Adventure , Kids & Family ",1h 42min,PG,Ray Giarratana 
361,Minding the Gap,8.0 (9k),"Documentary , Sport ",1h 33min,NULL,Bing Liu 
362,Cloudburst,7.1 (2k),"Romance , Drama , Comedy ",1h 33min,NULL,Thom Fitzgerald 
363,Supernova,6.8 (10k),"Drama , Music & Musical , Romance ",1h 34min,NULL,Harry Macqueen 
364,Sea Fever,5.7 (10k),"Science-Fiction , Drama , Horror , Mystery & Thriller , Made in Europe ",1h 35min,NULL,Neasa Hardiman 
365,The Congress,6.4 (18k),"Drama , Animation , Science-Fiction , Made in Europe ",2h 2min,NULL,Ari Folman 
366,The United States vs. Billie Holiday,6.2 (12k),"Drama , Music & Musical ",2h 11min,R,Lee Daniels 
367,Mother/Android,4.8 (17k),"Science-Fiction , Mystery & Thriller , Drama ",1h 51min,R,Mattson Tomlin 
368,District B13,7.1 (69k),"Mystery & Thriller , Science-Fiction , Made in Europe , Action & Adventure , Crime ",1h 24min,R,Pierre Morel 
369,Mandibles,6.6 (3k),"Comedy , Fantasy , Made in Europe ",1h 17min,NULL,Quentin Dupieux 
370,Cyrus,6.3 (35k),"Romance , Comedy , Drama ",1h 31min,R,Mark Duplass 
371,Disturbing the Peace,3.3 (2k),"Crime , Action & Adventure , Mystery & Thriller , Western ",1h 30min,R,York Alec Shackleton 
372,Free Fall,7.5 (20k),"Drama , Made in Europe , Romance ",1h 40min,NULL,Stephan Lacant 
373,Stuart Little,6.0 (133k),"Fantasy , Kids & Family , Comedy ",1h 24min,PG,Rob Minkoff 
374,My Scientology Movie,6.7 (12k),Documentary ,1h 39min,NULL,John Dower 
375,The Hero,6.5 (9k),"Drama , Western , Romance , Comedy ",1h 37min,R,Brett Haley 
376,Monos,6.9 (16k),"Drama , Mystery & Thriller , Made in Europe ",1h 38min,R,Alejandro Landes 
377,Big Time Adolescence,6.9 (12k),"Comedy , Drama ",1h 31min,R,Jason Orley 
378,"All Light, Everywhere",6.9,Documentary ,1h 49min,NULL,Theo Anthony 
379,Italian Studies,4.7,Drama ,1h 21min,NULL,Adam Leon 
380,Resident Evil: Extinction,6.2 (193k),"Science-Fiction , Made in Europe , Mystery & Thriller , Fantasy , Action & Adventure , Horror ",1h 34min,R,Russell Mulcahy 
381,The World of Kanako,6.5 (5k),"Mystery & Thriller , Drama ",1h 58min,NULL,Tetsuya Nakashima 
382,Too Funny to Fail: The Life & Death of The Dana Carvey Show,7.7 (1k),"Comedy , Documentary ",1h 35min,NULL,Josh Greenbaum 
383,The Bounty Hunter,5.5 (126k),"Comedy , Drama , Action & Adventure , Romance ",1h 46min,PG-13,Andy Tennant 
384,The Two Faces of January,6.2 (31k),"Mystery & Thriller , Romance ",1h 36min,PG-13,Hossein Amini 
385,Derek DelGaudio's In & Of Itself,8.2 (4k),Documentary ,1h 30min,NULL,Frank Oz 
386,Fireheart,6.1 (1k),"Animation , Comedy , Kids & Family ",1h 32min,NULL,Laurent Zeitoun 
387,Ramona and Beezus,6.5 (18k),"Comedy , Drama , Kids & Family , Fantasy ",1h 43min,G,Elizabeth Allen Rosenbaum 
388,Collective,8.1 (11k),"Documentary , Crime ",1h 49min,NULL,Alexander Nanau 
389,Radio,6.9 (40k),"Drama , Sport ",1h 49min,PG,Michael Tollin 
390,Stray,6.9 (1k),Documentary ,1h 13min,NULL,Elizabeth Lo 
391,Mr. Popper's Penguins,6.0 (95k),"Comedy , Kids & Family , Fantasy ",1h 34min,PG,Mark Waters 
392,Undine,6.6 (6k),"Fantasy , Drama , Romance ",1h 30min,NULL,Christian Petzold 
393,Blade of the Immortal,6.7 (17k),"Fantasy , Drama , Action & Adventure ",2h 20min,R,Takashi Miike 
394,Resident Evil: Retribution,5.3 (141k),"Science-Fiction , Horror , Action & Adventure , Mystery & Thriller , Fantasy ",1h 36min,R,Paul W. S. Anderson 
395,Happiest Season,6.6 (37k),"Comedy , Romance , Drama , Horror , Crime ",1h 42min,PG-13,Clea DuVall 
396,The Last Rite,3.5,"Horror , Mystery & Thriller ",1h 47min,NULL,Leroy Kincaide 
397,Buffaloed,6.2 (5k),"Romance , Comedy , Drama ",1h 35min,NULL,Tanya Wexler 
398,Night Raiders,5.2,"Science-Fiction , Action & Adventure , Mystery & Thriller ",1h 37min,NULL,Danis Goulet 
399,The First Wave,7.0,"Documentary , History , Drama ",1h 34min,R,Matthew Heineman 
400,"I, Daniel Blake",7.8 (59k),Drama ,1h 40min,R,Ken Loach 
401,Buddy Games,4.8 (5k),Comedy ,1h 30min,R,Josh Duhamel 
402,Agnes,3.9 (1k),"Horror , Drama ",1h 33min,NULL,Mickey Reece 
403,The Smurfs,5.4 (89k),"Fantasy , Animation , Comedy , Kids & Family ",1h 43min,PG,Raja Gosnell 
404,Moffie,6.8 (2k),"Romance , Drama , War & Military ",1h 44min,NULL,Oliver Hermanus 
405,I Know Who Killed Me,3.6 (29k),"Mystery & Thriller , Drama , Horror , Crime ",1h 45min,R,Chris Sivertson 
406,We the Animals,6.9 (4k),Drama ,1h 34min,R,Jeremiah Zagar 
407,The Siege,6.3 (72k),"Mystery & Thriller , Action & Adventure ",1h 56min,R,Edward Zwick 
408,The Brass Teapot,6.3 (15k),"Fantasy , Mystery & Thriller , Comedy ",1h 40min,R,Ramaa Mosley 
409,Missing Link,6.7 (25k),"Fantasy , Kids & Family , Animation , Comedy , Action & Adventure ",1h 35min,PG,Chris Butler 
410,Dorian Gray,6.2 (64k),"Fantasy , Mystery & Thriller , Drama ",1h 52min,R,Oliver Parker 
411,False Positive,4.7 (5k),"Mystery & Thriller , Horror ",1h 33min,R,John Lee 
412,Resident Evil: Afterlife,5.8 (170k),"Horror , Made in Europe , Mystery & Thriller , Drama , Fantasy , Action & Adventure , Science-Fiction ",1h 37min,R,Paul W. S. Anderson 
413,Instructions Not Included,7.5 (30k),"Comedy , Drama ",2h 2min,PG-13,Eugenio Derbez 
414,Modern Persuasion,4.9,"Drama , Comedy , Romance ",1h 27min,NULL,Alex Appel 
415,Boys on the Side,6.4 (13k),"Comedy , Drama ",1h 55min,R,Herbert Ross 
416,Hello Again,5.2 (3k),"Drama , Comedy , Romance , Fantasy ",1h 36min,PG,Frank Perry 
417,Band Aid,6.6 (5k),"Comedy , Drama , Music & Musical , Romance ",1h 31min,R,Zoe Lister-Jones 
418,Mayday,4.1 (1k),"Fantasy , Mystery & Thriller , Drama ",1h 40min,NULL,Karen Cinorre 
419,The Tailor of Panama,6.1 (29k),"Mystery & Thriller , Comedy , Drama , Made in Europe ",1h 49min,R,John Boorman 
420,Falling for Figaro,6.4 (2k),"Comedy , Romance ",1h 45min,NULL,Ben Lewin 
421,Pilgrimage,5.8 (5k),"Drama , Action & Adventure , History , Mystery & Thriller , Made in Europe ",1h 36min,NULL,Brendan Muldowney 
422,Silk Road,5.9 (5k),"Crime , Drama , Mystery & Thriller ",1h 52min,R,Tiller Russell 
423,kid 90,6.8 (2k),"Documentary , History , Kids & Family ",1h 11min,PG-13,Soleil Moon Frye 
424,Tesla,5.1 (8k),Drama ,1h 42min,PG-13,Michael Almereyda 
425,A Perfect Ending,5.5 (4k),"Romance , Drama ",1h 50min,NULL,Nicole Conn 
426,Shirley,6.1 (11k),"Mystery & Thriller , Drama ",1h 47min,R,Josephine Decker 
427,78/52,7.3 (3k),Documentary ,1h 31min,NULL,Alexandre O. Philippe 
428,Storks,6.8 (61k),"Animation , Drama , Kids & Family , Fantasy , Comedy ",1h 27min,PG,Doug Sweetland 
429,American Sicario,6.0 (10k),"Action & Adventure , Drama , Mystery & Thriller , Crime ",1h 30min,R,RJ Collins 
430,Vertical Limit,5.9 (61k),"Mystery & Thriller , Action & Adventure , Drama ",2h 4min,PG-13,Martin Campbell 
431,2067,4.8 (9k),"Mystery & Thriller , Science-Fiction ",1h 54min,NULL,Seth Larney 
432,The International,6.5 (95k),"Mystery & Thriller , Action & Adventure , Crime , Drama , Made in Europe ",1h 58min,R,Tom Tykwer 
433,The Three Stooges,5.1 (31k),"Comedy , Kids & Family , Documentary ",1h 32min,PG,Bobby Farrelly 
434,The Trip to Greece,6.6 (4k),"Drama , Comedy ",1h 50min,PG-13,Michael Winterbottom 
435,The Wretched,5.8 (15k),"Horror , Mystery & Thriller ",1h 35min,NULL,Drew T. Pierce 
436,Sordid Lives,6.7 (3k),"Comedy , Romance ",3h 0min,R,Del Shores 
437,Fear of Rain,5.9 (7k),"Mystery & Thriller , Horror , Drama ",1h 49min,PG-13,Castille Landon 
438,Babyteeth,7.2 (15k),"Comedy , Drama , Music & Musical , Romance ",1h 58min,NULL,Shannon Murphy 
439,Digging for Fire,5.8 (6k),"Drama , Comedy ",1h 23min,R,Joe Swanberg 
440,Gone,5.9 (44k),"Mystery & Thriller , Drama , Horror , Action & Adventure ",1h 34min,PG-13,Heitor Dhalia 
441,Nutty Professor II: The Klumps,4.4 (50k),"Fantasy , Science-Fiction , Romance , Comedy ",1h 46min,PG-13,Peter Segal 
442,About Endlessness,6.8 (6k),"Drama , Comedy , Fantasy ",1h 18min,NULL,Roy Andersson 
443,Amulet,4.8 (3k),Horror ,1h 39min,R,Romola Garai 
444,Zookeeper,5.2 (61k),"Comedy , Fantasy , Romance , Kids & Family ",1h 42min,PG,Frank Coraci 
445,Books of Blood,5.6 (7k),"Horror , Science-Fiction , Drama ",1h 47min,NULL,Brannon Braga 
446,12 Hour Shift,5.4 (4k),"Comedy , Horror , Mystery & Thriller ",1h 26min,NULL,Brea Grant 
447,Gasoline Alley,3.6 (1k),"Action & Adventure , Mystery & Thriller , Crime ",1h 37min,R,Edward Drake 
448,New Order,6.5 (7k),"Mystery & Thriller , Crime , Drama ",1h 28min,R,Michel Franco 
449,Zappa,NULL,NULL,NULL,NULL,NULL
450,Gunda,7.2 (2k),Documentary ,1h 33min,G,Viktor Kossakovsky 
451,Please Stand By,6.7 (13k),"Comedy , Drama ",1h 33min,PG-13,Ben Lewin 
452,Intrigo: Samaria,5.4,"Mystery & Thriller , Crime , Drama ",1h 44min,R,Daniel Alfredson 
453,Gridiron Gang,6.9 (62k),"Crime , Sport , Drama ",2h 5min,PG-13,Phil Joanou 
454,Every Breath You Take,5.3 (5k),"Mystery & Thriller , Drama ",1h 45min,R,Vaughn Stein 
455,The Unicorn,5.1 (1k),Comedy ,1h 29min,NULL,Robert Schwartzman 
456,Suburban Gothic,5.6 (4k),"Horror , Comedy ",1h 30min,R,Richard Bates Jr. 
457,Ordinary Love,6.6 (4k),"Romance , Drama ",1h 32min,R,Lisa Barros D'Sa 
458,Songbird,4.7 (9k),"Mystery & Thriller , Drama , Science-Fiction ",1h 24min,PG-13,Adam Mason 
459,Marjorie Prime,6.3 (6k),"Drama , Romance , Science-Fiction ",1h 39min,NULL,Michael Almereyda 
460,Chappaquiddick,6.4 (13k),"History , Drama , Mystery & Thriller , Made in Europe ",1h 47min,PG-13,John Curran 
461,Two of Us,7.2 (2k),"Romance , Comedy , Drama ",1h 35min,NULL,Filippo Meneghetti 
462,Blind Date,5.9 (22k),"Romance , Comedy ",1h 35min,PG-13,Blake Edwards 
463,Just My Luck,5.4 (56k),"Comedy , Drama , Fantasy , Romance ",1h 43min,PG-13,Donald Petrie 
464,A Million Little Pieces,6.2 (3k),Drama ,1h 53min,R,Sam Taylor-Johnson 
465,Honeyland,8.0 (17k),"Documentary , Drama , Made in Europe ",1h 30min,NULL,Ljubomir Stefanov 
466,Person to Person,5.7 (1k),"Drama , Comedy , Made in Europe ",1h 24min,NULL,Dustin Guy Defa 
467,American Siege,3.3 (1k),"Mystery & Thriller , Action & Adventure ",1h 30min,R,Edward Drake 
468,The Osiris Child,5.5 (8k),"Science-Fiction , Action & Adventure , Mystery & Thriller , Drama , Fantasy , Horror ",1h 35min,NULL,Shane Abbess 
469,Earth to Echo,5.7 (19k),"Science-Fiction , Kids & Family ",1h 29min,PG,Dave Green 
470,Green Zone,6.8 (136k),"Mystery & Thriller , Action & Adventure , Drama , War & Military ",1h 55min,R,Paul Greengrass 
471,Little Woods,6.2 (3k),"Drama , Mystery & Thriller , Crime , Western ",1h 43min,R,Nia DaCosta 
472,The Mole Agent,7.5 (8k),Documentary ,1h 29min,NULL,Maite Alberdi 
473,Dead Asleep,5.7,"Documentary , Crime ",1h 26min,NULL,Skye Borgman 
474,Astro Boy,6.3 (36k),"Science-Fiction , Animation , Comedy , Kids & Family , Fantasy , Action & Adventure , Drama ",1h 40min,PG,David Bowers 
475,Kissing Jessica Stein,6.6 (16k),"Comedy , Drama , Romance ",1h 36min,R,Charles Herman-Wurmfeld 
476,The Legend of Baron To'a,6.3,"Action & Adventure , Comedy ",1h 43min,NULL,Kiel McNaughton 
477,Funhouse,NULL,NULL,NULL,NULL,NULL
478,Stardust,4.3 (1k),"Drama , Music & Musical ",1h 49min,R,Gabriel Range 
479,Missing 411: The Hunted,7.0 (1k),Documentary ,1h 37min,NULL,Michael DeGrazier 
480,Leave No Trace,NULL,NULL,NULL,NULL,NULL
481,Three Fugitives,6.2 (11k),"Comedy , Action & Adventure ",1h 36min,PG-13,Francis Veber 
482,Flower,6.0 (8k),"Drama , Documentary , Comedy ",1h 34min,R,Max Winkler 
483,New Year's Eve,5.6 (85k),"Romance , Comedy , Documentary ",1h 59min,PG-13,Garry Marshall 
484,Better Days,7.5 (9k),"Drama , Kids & Family , Crime , Romance , Mystery & Thriller ",2h 15min,NULL,Derek Tsang 
485,Phantom,5.9 (14k),"Mystery & Thriller , War & Military , Drama , History ",1h 39min,R,Todd Robinson 
486,Enemies of the State,6.1,Documentary ,1h 43min,NULL,Sonia Kennebeck 
487,The Death & Life of John F. Donovan,6.1 (6k),Drama ,2h 7min,R,Xavier Dolan 
488,The Virtuoso,4.9 (6k),"Mystery & Thriller , Crime , Action & Adventure ",1h 45min,R,Nick Stagliano 
489,Sex Appeal,5.3 (1k),"Comedy , Romance , Drama ",1h 30min,NULL,Talia Osteen 
490,Cheap Thrills,6.7 (19k),"Comedy , Drama , Crime , Horror , Mystery & Thriller ",1h 28min,NULL,E.L. Katz 
491,Dealt,7.5 (1k),Documentary ,1h 25min,NULL,Luke Korem 
492,Happy Feet Two,5.8 (44k),"Animation , Music & Musical , Romance , Fantasy , Comedy , Kids & Family ",1h 40min,PG,George Miller 
493,On Chesil Beach,6.3 (11k),"Drama , Romance , Music & Musical ",1h 50min,R,Dominic Cooke 
494,Intermission,6.8 (15k),"Comedy , Crime , Drama , Romance , Made in Europe ",1h 46min,R,John Crowley 
495,Rare Exports: A Christmas Tale,6.6 (28k),"Fantasy , Made in Europe , Horror ",1h 23min,R,Jalmari Helander 
496,A Long Way Down,6.3 (33k),"Drama , Comedy ",1h 36min,R,Pascal Chaumeil 
497,The Limehouse Golem,6.3 (21k),"Mystery & Thriller , Horror , Crime ",1h 49min,NULL,Juan Carlos Medina 
498,Once Were Brothers,7.3 (1k),"Documentary , History , Music & Musical ",1h 40min,R,Daniel Roher 
499,The Painter and the Thief,7.5 (3k),Documentary ,1h 42min,NULL,Benjamin Ree 
500,68 Kill,6.1 (5k),"Crime , Mystery & Thriller , Romance , Comedy ",1h 32min,R,Trent Haaga 
501,Raiders!: The Story of the Greatest Fan Film Ever Made,6.9 (2k),Documentary ,1h 33min,NULL,Jeremy Coon 
502,The Other Lamb,5.2 (4k),"Horror , Mystery & Thriller , Drama ",1h 37min,NULL,Małgorzata Szumowska 
503,A Ciambra,6.9 (2k),"Crime , Drama , Made in Europe ",1h 58min,NULL,Jonas Carpignano 
